state,stateAbbrev,date,Cases,Tested,Deaths,Hospitalizations,Hospitalized_Age [0-1],Hospitalized_Age [1-14],Hospitalized_Age [15-24],Hospitalized_Age [25-44],Hospitalized_Age [45-64],Hospitalized_Age [65-84],Hospitalized_Age [85+],HospitalizationsPending,HospitalizedPending_Age [0-1],HospitalizedPending_Age [1-14],HospitalizedPending_Age [15-24],HospitalizedPending_Age [25-44],HospitalizedPending_Age [45-64],HospitalizedPending_Age [65-84],HospitalizedPending_Age [85+],Age [0-1],Age [1-14],Age [15-24],Age [25-44],Age [45-64],Age [65-84],Age [85+],Female,Male,Female_Age [0-1],Female_Age [1-14],Female_Age [15-24],Female_Age [25-44],Female_Age [45-64],Female_Age [65-84],Female_Age [85+],Male_Age [0-1],Male_Age [1-14],Male_Age [15-24],Male_Age [25-44],Male_Age [45-64],Male_Age [65-84],Male_Age [85+],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian],Race_Cases [Black/African American],Race_Cases [Hispanic or Latino],Race_Cases [Native Hawaiian/Pacific Islander],"Race_Cases [White alone, not Hispanic or Latino]",Race_Cases [Other race],Race_Cases [Unknown],Race_Cases [Statewide],Race_Hospitalizations [American Indian/Alaska Native],Race_Hospitalizations [Asian],Race_Hospitalizations [Black/African American],Race_Hospitalizations [Hispanic or Latino],Race_Hospitalizations [Native Hawaiian/Pacific Islander],"Race_Hospitalizations [White alone, not Hispanic or Latino]",Race_Hospitalizations [Other race],Race_Hospitalizations [Unknown],Race_Hospitalizations [Statewide],pullTime,Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian],Race_Deaths [Black/African American],Race_Deaths [Hispanic or Latino],Race_Deaths [Native Hawaiian/Pacific Islander],"Race_Deaths [White alone, not Hispanic or Latino]",Race_Deaths [Other race],Race_Deaths [Unknown],Race_Deaths [Statewide],Tests
Utah,UT,2020-06-04,10813,227507,117,850,2,6,40,209,336,221,36,501,3,49,104,153,131,46,15,48,610,1920,4247,2985,863,136,5138,5661,22,297,933,2005,1376,426,79,26.0,312,984,2236,1609,437,57,361.0,260.0,345.0,4327.0,432.0,3984.0,1252.0,1062.0,10813.0,45,15.0,25,305.0,62.0,370.0,83.0,22.0,850.0,2020-06-04 20:37:20.282064,,,,,,,,,,
Utah,UT,2020-06-05,11252,232197,120,870,2,6,41,212,343,229,37,658,4,51,122,227,190,48,16,49,631,1996,4435,3114,886,136,5332,5905,22,305,971,2095,1420,440,79,27.0,325,1022,2334,1694,446,57,370.0,268.0,371.0,4538.0,448.0,4081.0,1296.0,1188.0,11252.0,45,15.0,26,313.0,62.0,380.0,84.0,25.0,870.0,2020-06-05 20:19:40.239733,,,,,,,,,,
Utah,UT,2020-06-06,11798,235149,121,890,2,6,42,221,350,231,38,838,5,56,155,304,262,44,12,51,663,2100,4653,3287,901,137,5586,6194,23,322,1023,2188,1499,451,80,28.0,340,1073,2458,1788,450,57,395.0,290.0,399.0,4806.0,468.0,4186.0,1339.0,1362.0,11798.0,45,15.0,28,323.0,64.0,384.0,86.0,29.0,890.0,2020-06-06 20:37:49.701428,,,,,,,,,,
Utah,UT,2020-06-07,12066,237951,121,900,2,6,42,224,355,233,38,855,3,54,171,315,250,50,12,51,679,2153,4762,3356,921,137,5727,6320,23,331,1049,2240,1542,462,80,28.0,347,1100,2515,1814,459,57,398.0,295.0,410.0,4921.0,473.0,4283.0,1358.0,1402.0,12066.0,46,15.0,28,328.0,64.0,388.0,90.0,25.0,900.0,2020-06-07 20:36:11.181110,,,,,,,,,,
Utah,UT,2020-06-08,12322,242899,124,918,2,6,42,230,362,238,38,899,4,60,181,334,258,51,11,53,695,2210,4857,3426,936,138,5859,6444,24,342,1077,2284,1580,471,81,29.0,352,1129,2566,1846,465,57,403.0,301.0,421.0,5039.0,478.0,4349.0,1423.0,1417.0,12322.0,46,16.0,31,333.0,67.0,396.0,91.0,23.0,918.0,2020-06-08 20:33:18.216793,,,,,,,,,,
Utah,UT,2020-06-09,12559,246860,127,931,2,6,44,233,369,239,38,830,4,56,177,294,238,50,11,54,707,2253,4958,3488,952,140,5982,6559,25,346,1104,2336,1608,480,83,29.0,360,1145,2616,1880,472,57,407.0,306.0,426.0,5174.0,492.0,4411.0,1490.0,1414.0,12559.0,47,16.0,31,340.0,69.0,397.0,92.0,25.0,931.0,2020-06-09 20:37:05.591749,,,,,,,,,,
Utah,UT,2020-06-10,12864,249760,128,954,2,6,46,238,381,243,38,774,2,56,166,270,219,50,11,53,715,2326,5064,3592,965,141,6129,6716,24,350,1138,2391,1656,486,84,29.0,364,1184,2667,1936,479,57,408.0,311.0,428.0,5361.0,508.0,4491.0,1519.0,1454.0,12864.0,47,19.0,32,351.0,70.0,404.0,94.0,26.0,954.0,2020-06-10 20:38:46.427261,,,,,,,,,,
Utah,UT,2020-06-11,13252,254668,131,968,2,6,47,243,384,248,38,806,1,62,183,276,223,50,11,55,743,2419,5227,3669,990,141,6322,6912,26,363,1193,2472,1687,497,84,29.0,379,1222,2750,1982,493,57,416.0,326.0,434.0,5525.0,519.0,4605.0,1572.0,1522.0,13252.0,49,19.0,32,362.0,71.0,404.0,98.0,26.0,968.0,2020-06-11 20:34:35.494624,,,,,,,,,,
Utah,UT,2020-06-12,13577,258786,139,988,2,6,48,248,393,252,39,785,1,59,190,267,211,46,11,56,765,2508,5341,3753,1004,142,6494,7063,27,372,1238,2531,1738,504,84,29.0,392,1265,2804,2015,500,58,421.0,332.0,450.0,5696.0,535.0,4708.0,1604.0,1537.0,13577.0,52,19.0,32,371.0,72.0,410.0,99.0,27.0,988.0,2020-06-12 20:29:19.855354,,,,,,,,,,
Utah,UT,2020-06-13,13981,262782,139,1012,2,6,51,258,400,256,39,814,1,63,192,286,216,44,12,57,788,2608,5507,3845,1024,144,6695,7265,27,381,1291,2617,1782,512,85,30.0,406,1312,2884,2062,512,59,430.0,340.0,453.0,5904.0,552.0,4836.0,1669.0,1572.0,13981.0,52,19.0,32,379.0,75.0,421.0,103.0,28.0,1012.0,2020-06-13 20:46:32.844697,,,,,,,,,,
Utah,UT,2020-06-14,14313,267713,139,1028,2,6,51,263,407,259,40,853,1,66,211,290,224,48,13,58,811,2688,5625,3931,1047,145,6869,7423,28,394,1335,2681,1822,523,86,30.0,416,1349,2938,2107,524,59,433.0,348.0,458.0,6054.0,567.0,4926.0,1724.0,1628.0,14313.0,53,20.0,32,387.0,78.0,424.0,108.0,27.0,1028.0,2020-06-14 20:06:03.662313,,,,,,,,,,
Utah,UT,2020-06-15,14608,272938,143,1041,2,6,52,267,411,263,40,862,2,71,198,296,233,48,14,60,831,2750,5747,4004,1060,148,7011,7576,28,402,1364,2739,1859,531,88,32.0,428,1382,3002,2143,529,60,448.0,354.0,464.0,6176.0,582.0,5000.0,1787.0,1661.0,14608.0,54,20.0,32,395.0,78.0,427.0,110.0,30.0,1041.0,2020-06-15 00:00:00,6.0,7.0,<5,34.0,8.0,81.0,10.0,6.0,143.0,
Utah,UT,2020-06-16,14937,275700,145,1073,2,6,55,272,426,270,42,812,3,68,196,266,216,48,15,63,852,2818,5859,4100,1086,151,7184,7733,29,414,1401,2793,1913,544,90,34.0,437,1413,3060,2186,542,61,451.0,356.0,470.0,6315.0,594.0,5125.0,1826.0,1714.0,14937.0,54,20.0,32,409.0,81.0,441.0,119.0,30.0,1073.0,2020-06-16 20:11:39.935839,6.0,7.0,<5,35.0,8.0,82.0,11.0,6.0,145.0,
Utah,UT,2020-06-17,15344,278692,149,1102,3,6,58,277,435,280,43,749,1,65,185,243,199,44,12,68,877,2909,6034,4187,1107,154,7393,7933,31,430,1445,2878,1961,556,92,37.0,446,1461,3151,2225,551,62,459.0,367.0,480.0,6522.0,606.0,5279.0,1865.0,1733.0,15344.0,54,20.0,32,422.0,83.0,452.0,131.0,28.0,1102.0,2020-06-17 20:50:54.345334,7.0,7.0,<5,37.0,8.0,83.0,12.0,6.0,149.0,
Utah,UT,2020-06-18,15839,282685,152,1120,3,7,60,281,441,285,43,786,2,67,186,263,207,48,13,71,925,3008,6222,4310,1140,155,7633,8186,33,452,1486,2977,2021,572,92,38.0,472,1519,3238,2288,568,63,474.0,374.0,487.0,6769.0,625.0,5425.0,1924.0,1802.0,15839.0,57,21.0,32,430.0,85.0,456.0,131.0,29.0,1120.0,2020-06-18 21:10:52.001540,8.0,7.0,<5,37.0,8.0,85.0,12.0,6.0,152.0,
Utah,UT,2020-06-19,16425,287358,155,1145,3,7,61,286,454,289,45,831,5,70,201,281,211,49,14,81,962,3148,6464,4425,1177,159,7916,8488,39,472,1554,3091,2073,594,93,42.0,489,1591,3366,2351,583,66,481.0,387.0,494.0,7028.0,646.0,5619.0,1974.0,1914.0,16425.0,57,21.0,32,441.0,88.0,464.0,134.0,31.0,1145.0,2020-06-19 19:55:42.716742,8.0,7.0,<5,38.0,9.0,85.0,12.0,7.0,155.0,
Utah,UT,2020-06-20,17068,292877,155,1161,3,7,63,288,464,291,45,865,4,72,219,290,216,50,14,83,1006,3311,6706,4583,1211,159,8237,8805,39,495,1633,3199,2158,619,94,44.0,509,1674,3499,2422,592,65,493.0,395.0,501.0,7312.0,667.0,5840.0,2042.0,2012.0,17068.0,59,21.0,32,448.0,88.0,468.0,141.0,33.0,1161.0,2020-06-20 21:27:43.437753,8.0,7.0,<5,38.0,9.0,85.0,12.0,7.0,155.0,
Utah,UT,2020-06-21,17462,296395,158,1184,3,7,63,297,475,294,45,915,4,77,231,311,222,55,15,84,1024,3404,6856,4682,1244,160,8440,8996,40,506,1679,3278,2206,636,95,44.0,516,1719,3570,2474,608,65,500.0,401.0,511.0,7471.0,683.0,5956.0,2078.0,2104.0,17462.0,60,21.0,33,461.0,91.0,473.0,143.0,35.0,1184.0,2020-06-21 21:00:52.311443,8.0,7.0,<5,38.0,9.0,87.0,12.0,7.0,158.0,
Utah,UT,2020-06-22,17906,299312,158,1192,3,7,64,300,477,296,45,951,4,78,239,324,234,57,15,86,1074,3496,7015,4788,1275,164,8683,9196,40,531,1730,3365,2265,657,95,46.0,541,1759,3642,2522,617,69,515.0,400.0,517.0,7650.0,694.0,6113.0,2135.0,2190.0,17906.0,60,21.0,33,463.0,91.0,477.0,144.0,36.0,1192.0,2020-06-22 20:03:55.496143,8.0,7.0,<5,38.0,9.0,87.0,12.0,7.0,158.0,
Utah,UT,2020-06-23,18300,302276,163,1226,3,7,66,305,491,308,46,967,5,84,238,329,243,54,14,88,1119,3581,7163,4880,1296,165,8869,9405,41,554,1778,3429,2305,666,96,47.0,564,1797,3726,2573,629,69,519.0,413.0,522.0,7869.0,716.0,6260.0,2169.0,2192.0,18300.0,60,24.0,33,475.0,95.0,492.0,149.0,34.0,1226.0,2020-06-23 19:31:44.118875,8.0,8.0,<5,38.0,10.0,90.0,12.0,7.0,163.0,
Utah,UT,2020-06-24,18784,304738,163,1256,3,7,71,314,501,312,48,959,4,78,244,326,240,53,14,90,1146,3713,7333,4998,1324,172,9131,9628,43,568,1859,3514,2362,682,103,47.0,577,1851,3809,2634,641,69,530.0,422.0,537.0,8087.0,732.0,6448.0,2220.0,2237.0,18784.0,60,27.0,34,486.0,95.0,505.0,152.0,38.0,1256.0,2020-06-24 21:26:18.871254,8.0,8.0,<5,38.0,10.0,90.0,12.0,7.0,163.0,
Utah,UT,2020-06-25,19374,312054,164,1290,3,7,76,324,511,320,49,974,3,69,244,343,240,61,14,91,1187,3826,7585,5135,1367,175,9416,9934,43,587,1909,3634,2437,703,103,48.0,599,1914,3942,2696,663,72,545.0,438.0,555.0,8379.0,748.0,6661.0,2344.0,2237.0,19374.0,61,28.0,35,504.0,96.0,518.0,160.0,36.0,1290.0,2020-06-25 20:04:27.899109,8.0,8.0,<5,38.0,10.0,91.0,12.0,7.0,164.0,
Utah,UT,2020-06-26,20050,317568,166,1321,4,7,78,327,522,334,49,986,2,67,250,353,239,60,15,94,1231,3988,7863,5290,1400,176,9776,10250,43,602,2008,3768,2527,724,104,51.0,628,1977,4086,2761,675,72,552.0,453.0,569.0,8654.0,770.0,6887.0,2420.0,2362.0,20050.0,67,28.0,35,513.0,96.0,534.0,166.0,34.0,1321.0,2020-06-26 19:43:02.422803,8.0,8.0,<5,38.0,10.0,93.0,12.0,7.0,166.0,
Utah,UT,2020-06-27,20628,322802,167,1365,5,8,79,338,543,342,50,974,2,60,250,354,236,58,14,96,1277,4120,8104,5421,1426,176,10040,10564,45,625,2074,3870,2590,732,104,51.0,651,2043,4225,2829,693,72,562.0,462.0,577.0,8917.0,794.0,7102.0,2493.0,2427.0,20628.0,72,31.0,38,530.0,96.0,548.0,166.0,36.0,1365.0,2020-06-27 21:33:15.663139,9.0,8.0,<5,38.0,10.0,93.0,12.0,7.0,167.0,
Utah,UT,2020-06-28,21100,328449,167,1396,5,9,79,341,560,350,52,996,3,61,249,372,242,57,12,97,1314,4199,8322,5527,1454,179,10254,10822,45,638,2109,3976,2639,743,104,52.0,674,2086,4338,2887,710,75,567.0,469.0,584.0,9115.0,820.0,7275.0,2570.0,2479.0,21100.0,76,31.0,38,546.0,96.0,556.0,167.0,42.0,1396.0,2020-06-28 20:11:17.506218,9.0,8.0,<5,38.0,10.0,93.0,12.0,7.0,167.0,
Utah,UT,2020-06-29,21664,333905,168,1417,5,9,79,346,572,353,53,1072,4,63,265,407,257,62,14,103,1354,4316,8548,5678,1475,182,10538,11100,46,658,2163,4090,2717,757,107,57.0,694,2147,4450,2960,717,75,573.0,482.0,593.0,9325.0,835.0,7471.0,2656.0,2573.0,21664.0,77,31.0,39,559.0,96.0,560.0,172.0,44.0,1417.0,2020-06-29 00:00:00,9.0,8.0,<5,39.0,10.0,93.0,12.0,7.0,168.0,
Utah,UT,2020-06-30,22217,340753,172,1444,5,9,83,354,580,359,54,1107,5,68,275,406,270,65,18,106,1403,4440,8748,5811,1508,193,10813,11381,48,683,2223,4190,2785,772,112,58.0,718,2213,4551,3025,735,81,577.0,496.0,600.0,9533.0,854.0,7677.0,2728.0,2673.0,22217.0,78,32.0,40,575.0,97.0,565.0,177.0,47.0,1444.0,2020-06-30 00:00:00,10.0,8.0,<5,41.0,10.0,93.0,12.0,7.0,172.0,
Utah,UT,2020-07-01,22716,343358,173,1476,6,9,84,361,595,367,54,1018,3,63,241,385,257,55,14,106,1443,4549,8954,5925,1537,194,11045,11647,49,703,2275,4278,2839,789,112,57.0,738,2271,4667,3085,747,82,585.0,516.0,613.0,9746.0,866.0,7904.0,2788.0,2696.0,22716.0,80,35.0,41,584.0,99.0,580.0,176.0,49.0,1476.0,2020-07-01 00:00:00,10.0,8.0,<5,42.0,10.0,93.0,13.0,7.0,173.0,
Utah,UT,2020-07-04,24542,366716,181,1565,7,9,88,389,628,388,56,1015,3,60,242,383,254,61,12,115,1563,5005,9686,6314,1646,205,11953,12564,53,763,2509,4631,3028,848,121,62.0,798,2493,5045,3284,798,84,607.0,551.0,644.0,10429.0,927.0,8736.0,3108.0,2752.0,24542.0,85,38.0,43,624.0,103.0,612.0,193.0,50.0,1565.0,2020-07-04 00:00:00,10.0,8.0,<5,44.0,11.0,98.0,13.0,7.0,181.0,
Utah,UT,2020-07-06,25469,375842,190,1604,7,9,89,399,642,403,55,1092,3,65,269,409,266,66,14,119,1633,5225,10046,6518,1711,209,12432,13011,55,799,2621,4821,3125,889,122,64.0,832,2601,5214,3391,822,87,620.0,568.0,657.0,10743.0,953.0,9152.0,3248.0,2848.0,25469.0,86,39.0,43,640.0,106.0,629.0,200.0,50.0,1604.0,2020-07-06 00:00:00,11.0,9.0,<5,44.0,11.0,103.0,13.0,8.0,189.0,
Utah,UT,2020-07-07,25469,375842,190,1604,7,9,89,399,642,403,55,1092,3,65,269,409,266,66,14,119,1633,5225,10046,6518,1711,209,12432,13011,55,799,2621,4821,3125,889,122,64.0,832,2601,5214,3391,822,87,620.0,568.0,657.0,10743.0,953.0,9152.0,3248.0,2848.0,25469.0,86,39.0,43,640.0,106.0,629.0,200.0,50.0,1604.0,2020-07-07 00:00:00,11.0,9.0,<5,44.0,11.0,103.0,13.0,8.0,189.0,
Utah,UT,2020-07-12,29484,413058,215,1824,9,13,113,450,721,453,65,1356,2,86,330,504,300,100,34,133,1926,6214,11544,7381,2002,276,14408,15052,60,940,3114,5520,3573,1036,165,73.0,984,3096,6015,3807,966,111,686.0,650.0,747.0,12072.0,1141.0,10959.0,3670.0,3267.0,29484.0,90,45.0,46,724.0,124.0,725.0,238.0,50.0,1824.0,2020-07-12 00:00:00,15.0,10.0,<5,53.0,12.0,112.0,18.0,9.0,215.0,
Utah,UT,2020-07-13,30030,418335,216,1850,9,15,115,456,726,459,70,1395,2,83,345,527,311,96,31,135,1974,6369,11709,7501,2047,287,14674,15331,61,959,3185,5592,3643,1061,173,74.0,1013,3180,6107,3857,986,114,691.0,657.0,759.0,12201.0,1167.0,11201.0,3725.0,3377.0,30030.0,91,45.0,46,733.0,126.0,736.0,242.0,52.0,1850.0,2020-07-13 00:00:00,15.0,10.0,<5,53.0,12.0,113.0,18.0,9.0,216.0,
Utah,UT,2020-07-15,30478,424521,226,1888,11,17,119,466,732,470,73,1293,1,77,321,480,292,93,29,137,2008,6473,11867,7599,2090,295,14894,15558,63,975,3238,5670,3689,1081,178,74.0,1031,3229,6189,3909,1009,117,696.0,673.0,769.0,12350.0,1186.0,11460.0,3782.0,3368.0,30478.0,93,45.0,46,741.0,134.0,754.0,246.0,52.0,1888.0,2020-07-15 00:00:00,21.0,10.0,<5,54.0,12.0,116.0,18.0,9.0,226.0,
Utah,UT,2020-07-17,32572,447806,235,1984,11,17,128,484,765,503,76,1522,3,105,381,562,336,107,28,148,2169,7002,12615,8071,2250,307,15899,16645,66,1046,3500,6020,3917,1162,188,82.0,1121,3498,6586,4151,1088,119,720.0,719.0,810.0,13037.0,1265.0,12381.0,4028.0,3686.0,32572.0,95,49.0,47,780.0,140.0,794.0,251.0,55.0,1984.0,2020-07-17 00:00:00,21.0,11.0,<5,55.0,13.0,119.0,19.0,11.0,235.0,526288.0
Utah,UT,2020-07-18,32572,447806,235,1984,11,17,128,484,765,503,76,1522,3,105,381,562,336,107,28,148,2169,7002,12615,8071,2250,307,15899,16645,66,1046,3500,6020,3917,1162,188,82.0,1121,3498,6586,4151,1088,119,720.0,719.0,810.0,13037.0,1265.0,12381.0,4028.0,3686.0,32572.0,95,49.0,47,780.0,140.0,794.0,251.0,55.0,1984.0,2020-07-18 00:00:00,21.0,11.0,<5,55.0,13.0,119.0,19.0,11.0,235.0,526288.0
Utah,UT,2020-07-19,32572,447806,235,1984,11,17,128,484,765,503,76,1522,3,105,381,562,336,107,28,148,2169,7002,12615,8071,2250,307,15899,16645,66,1046,3500,6020,3917,1162,188,82.0,1121,3498,6586,4151,1088,119,720.0,719.0,810.0,13037.0,1265.0,12381.0,4028.0,3686.0,32572.0,95,49.0,47,780.0,140.0,794.0,251.0,55.0,1984.0,2020-07-19 00:00:00,21.0,11.0,<5,55.0,13.0,119.0,19.0,11.0,235.0,526288.0
Utah,UT,2020-07-23,35578,481402,260,2135,12,20,136,526,816,543,82,1519,4,107,389,534,334,122,29,165,2368,7776,13705,8718,2502,332,17368,18180,75,1135,3895,6533,4234,1292,204,90.0,1231,3875,7164,4482,1210,128,769.0,799.0,886.0,13994.0,1387.0,13808.0,4384.0,3965.0,35578.0,103,53.0,51,827.0,158.0,856.0,271.0,63.0,2135.0,2020-07-23 00:00:00,21.0,13.0,5,63.0,14.0,129.0,22.0,13.0,260.0,569107.0
Utah,UT,2020-07-24,36962,494071,273,2188,13,21,138,535,838,559,84,1576,6,112,412,550,337,127,32,170,2475,8157,14225,8998,2585,340,18068,18860,76,1184,4093,6797,4373,1336,209,94.0,1289,4059,7416,4622,1249,131,794.0,818.0,925.0,14453.0,1451.0,14400.0,4546.0,4146.0,36962.0,104,54.0,53,838.0,161.0,890.0,275.0,63.0,2188.0,2020-07-24 00:00:00,21.0,15.0,5,65.0,14.0,139.0,22.0,12.0,273.0,585839.0
Utah,UT,2020-07-25,37623,500139,274,2213,13,22,142,540,846,565,85,1662,6,125,437,575,360,129,30,174,2533,8327,14474,9141,2622,340,18379,19208,77,1216,4181,6909,4434,1353,209,97.0,1314,4141,7553,4703,1269,131,812.0,824.0,933.0,14641.0,1477.0,14676.0,4622.0,4275.0,37623.0,107,54.0,54,845.0,162.0,903.0,277.0,61.0,2213.0,2020-07-25 00:00:00,21.0,15.0,5,65.0,14.0,140.0,22.0,12.0,274.0,594012.0
Utah,UT,2020-07-26,37973,505351,274,2234,13,22,143,546,851,573,86,1630,5,122,438,558,351,126,30,175,2557,8413,14602,9219,2652,343,18560,19377,77,1227,4219,6978,4479,1368,212,98.0,1327,4189,7612,4736,1284,131,817.0,828.0,941.0,14749.0,1490.0,14847.0,4665.0,4306.0,37973.0,108,54.0,54,852.0,165.0,912.0,281.0,61.0,2234.0,2020-07-26 00:00:00,21.0,15.0,5,65.0,14.0,140.0,22.0,12.0,274.0,600765.0
Utah,UT,2020-07-27,38409,509858,281,2253,13,23,143,550,860,578,86,1635,6,123,441,554,357,124,30,176,2597,8532,14749,9316,2678,349,18790,19582,77,1249,4286,7047,4532,1383,216,99.0,1345,4241,7690,4780,1294,133,822.0,834.0,945.0,14864.0,1503.0,15067.0,4727.0,4376.0,38409.0,109,55.0,54,858.0,167.0,922.0,286.0,61.0,2253.0,2020-07-27 00:00:00,24.0,15.0,5,67.0,14.0,142.0,23.0,12.0,281.0,607008.0
Utah,UT,2020-07-28,38855,514509,286,2295,13,23,148,561,875,588,87,1599,5,121,429,545,350,121,28,177,2628,8649,14909,9422,2708,350,19016,19803,77,1264,4341,7134,4582,1401,217,100.0,1361,4303,7764,4836,1306,133,826.0,847.0,953.0,15026.0,1526.0,15329.0,4775.0,4351.0,38855.0,110,56.0,56,869.0,171.0,942.0,289.0,63.0,2295.0,2020-07-28 00:00:00,25.0,16.0,5,67.0,15.0,145.0,23.0,12.0,286.0,613190.0
Utah,UT,2020-07-29,39194,518191,292,2324,13,23,148,567,888,597,88,1561,4,119,411,542,342,117,26,178,2653,8718,15040,9501,2737,356,19163,20000,77,1281,4369,7187,4617,1412,220,101.0,1369,4344,7844,4882,1324,136,836.0,854.0,962.0,15159.0,1553.0,15497.0,4803.0,4351.0,39194.0,112,57.0,56,873.0,176.0,958.0,289.0,63.0,2324.0,2020-07-29 00:00:00,25.0,16.0,5,69.0,15.0,149.0,23.0,12.0,292.0,616512.0
Utah,UT,2020-07-30,39696,524367,300,2346,13,23,148,572,899,603,88,1596,4,122,430,547,345,120,28,178,2690,8841,15225,9606,2779,366,19422,20242,77,1296,4434,7287,4668,1433,227,101.0,1391,4402,7927,4936,1346,139,851.0,872.0,974.0,15333.0,1574.0,15694.0,4863.0,4427.0,39696.0,113,61.0,57,877.0,178.0,968.0,290.0,63.0,2346.0,2020-07-30 00:00:00,25.0,16.0,5,69.0,15.0,156.0,23.0,13.0,300.0,624952.0
Utah,UT,2020-08-01,40702,533260,310,2412,13,24,153,590,914,628,90,1617,4,126,426,560,352,121,28,180,2758,9084,15600,9852,2846,371,19928,20741,77,1331,4557,7477,4793,1463,230,103.0,1425,4521,8111,5057,1383,141,881.0,892.0,999.0,15641.0,1628.0,16161.0,4984.0,4552.0,40702.0,115,62.0,59,897.0,183.0,1003.0,298.0,63.0,2412.0,2020-08-01 00:00:00,27.0,16.0,5,70.0,16.0,161.0,23.0,14.0,310.0,637428.0
Utah,UT,2020-08-02,41175,536716,311,2430,13,25,153,594,920,635,90,1684,4,129,455,585,359,123,29,183,2804,9209,15750,9969,2872,377,20174,20967,79,1356,4621,7553,4854,1477,234,104.0,1445,4582,8185,5113,1395,143,886.0,900.0,1006.0,15769.0,1652.0,16351.0,5029.0,4660.0,41175.0,115,65.0,59,901.0,185.0,1012.0,301.0,62.0,2430.0,2020-08-02 00:00:00,27.0,16.0,5,71.0,16.0,161.0,23.0,14.0,311.0,642368.0
Utah,UT,2020-08-03,41529,540182,314,2450,13,26,155,599,922,645,90,1682,4,129,456,589,351,124,29,186,2835,9294,15867,10048,2907,381,20370,21129,79,1374,4667,7619,4895,1499,237,107.0,1459,4622,8238,5151,1408,144,892.0,906.0,1010.0,15858.0,1670.0,16527.0,5063.0,4709.0,41529.0,115,66.0,60,906.0,189.0,1021.0,304.0,61.0,2450.0,2020-08-03 00:00:00,27.0,16.0,5,72.0,16.0,162.0,24.0,14.0,314.0,647027.0
Utah,UT,2020-08-04,41907,544956,321,2482,13,25,158,603,937,654,92,1655,4,127,458,577,339,121,29,187,2875,9384,15997,10130,2941,382,20544,21329,80,1390,4709,7682,4932,1514,237,107.0,1483,4668,8303,5196,1427,145,902.0,917.0,1017.0,15987.0,1700.0,16727.0,5097.0,4702.0,41907.0,116,68.0,60,917.0,193.0,1036.0,308.0,63.0,2482.0,2020-08-04 00:00:00,28.0,17.0,6,72.0,17.0,165.0,24.0,14.0,321.0,653315.0
Utah,UT,2020-08-05,42328,550322,327,2519,13,28,163,608,949,664,94,1627,3,119,446,577,335,120,27,188,2903,9493,16152,10214,2982,384,20776,21521,81,1408,4775,7761,4975,1536,240,107.0,1493,4713,8381,5237,1446,144,919.0,925.0,1030.0,16143.0,1729.0,16947.0,5151.0,4691.0,42328.0,119,70.0,61,929.0,197.0,1054.0,310.0,62.0,2519.0,2020-08-05 00:00:00,29.0,17.0,6,73.0,17.0,168.0,25.0,15.0,327.0,660553.0
Utah,UT,2020-08-06,42915,555391,330,2554,13,29,167,617,958,674,96,1673,3,129,457,597,340,121,26,189,2951,9640,16377,10334,3024,389,21075,21809,82,1437,4844,7876,5036,1557,243,107.0,1512,4791,8491,5295,1467,146,941.0,935.0,1039.0,16316.0,1761.0,17230.0,5209.0,4758.0,42915.0,122,70.0,63,936.0,200.0,1073.0,313.0,64.0,2554.0,2020-08-06 00:00:00,29.0,17.0,6,75.0,17.0,169.0,25.0,15.0,330.0,667936.0
Utah,UT,2020-08-07,43375,559100,335,2578,13,29,171,623,969,676,97,1679,3,129,456,593,341,129,28,189,2984,9747,16549,10442,3059,393,21301,22038,82,1453,4897,7958,5086,1580,245,107.0,1529,4844,8578,5353,1479,148,947.0,951.0,1045.0,16461.0,1782.0,17459.0,5254.0,4800.0,43375.0,121,70.0,63,944.0,205.0,1084.0,314.0,64.0,2578.0,2020-08-07 00:00:00,29.0,18.0,6,77.0,17.0,171.0,26.0,15.0,335.0,673509.0
Utah,UT,2020-08-08,43751,566355,335,2604,13,29,172,629,981,683,97,1673,4,128,466,580,339,128,28,191,3010,9854,16684,10515,3091,394,21480,22235,83,1465,4938,8029,5126,1594,245,108.0,1543,4910,8642,5386,1497,149,951.0,966.0,1052.0,16565.0,1820.0,17652.0,5301.0,4817.0,43751.0,121,71.0,65,954.0,207.0,1095.0,323.0,63.0,2604.0,2020-08-08 00:00:00,29.0,18.0,6,77.0,17.0,171.0,26.0,15.0,335.0,683550.0
Utah,UT,2020-08-09,44127,570613,336,2620,13,29,174,629,988,690,97,1688,5,131,462,586,345,131,28,193,3042,9933,16816,10613,3122,396,21682,22411,84,1487,4980,8094,5182,1609,246,109.0,1553,4947,8710,5429,1513,150,955.0,978.0,1058.0,16679.0,1846.0,17830.0,5352.0,4845.0,44127.0,121,72.0,65,959.0,208.0,1104.0,325.0,61.0,2620.0,2020-08-09 00:00:00,29.0,18.0,6,77.0,17.0,172.0,26.0,15.0,336.0,689272.0
