state,stateAbbrev,date,Tested,Cases,Deaths,Sex_Cases [Male],Sex_Cases [Female],Sex_Cases [Unknown/Left Blank],Sex_Deaths [Male],Sex_Deaths [Female],Sex_Deaths [Unknown/Left Blank],Age_Cases [Unknown],Age_Cases [0-20],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Deaths [Unknown],Age_Deaths [0-20],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Race_Cases [White],Race_Cases [Black],Race_Cases [Left Blank],Race_Cases [Other],Race_Cases [Asian],Race_Cases [Hispanic],Race_Cases [NH/PI*],Race_Cases [AI/AN**],Race_Deaths [White],Race_Deaths [Black],Race_Deaths [Left Blank],Race_Deaths [Other],Race_Deaths [Asian],Race_Deaths [Hispanic],Race_Deaths [NH/PI*],Race_Deaths [AI/AN**],pullTime,probable_deaths
Illinois,IL,2020-04-06,62942,12262,307,6017,6112,133,174,131,2,6,224,1451,1861,2273,2471,1926,1235,815,0,1,2,6,16,31,67,91,93,3372,3607,2996,655,409,1194,16,13,114,129,22,5,13,23,0,1,2020-04-06 00:00:00,
Illinois,IL,2020-04-07,68732,13549,380,6667,6718,173,211,166,3,6,248,1599,2056,2525,2724,2139,1349,912,0,1,2,9,23,36,77,108,124,3671,3853,3477,712,453,1359,20,13,137,163,26,7,14,32,0,1,2020-04-07 00:00:00,
Illinois,IL,2020-04-08,75066,15078,462,7338,7554,186,262,199,1,7,275,1766,2300,2785,3030,2365,1513,1037,0,1,2,10,27,46,92,132,152,4002,4207,3987,767,499,1581,21,14,167,200,32,6,18,37,0,2,2020-04-08 00:00:00,
Illinois,IL,2020-04-09,80857,16422,528,7970,8233,219,301,225,2,7,298,1926,2485,3022,3318,2574,1630,1162,0,1,2,11,30,48,104,149,183,4342,4587,4327,810,535,1786,22,13,189,225,37,9,21,45,0,2,2020-04-09 00:00:00,
Illinois,IL,2020-04-10,87527,17887,596,8641,8964,282,349,244,0,7,333,2118,2704,3289,3590,2827,1755,1264,0,0,0,12,29,60,115,172,204,4692,4926,4694,872,582,2080,25,16,208,258,44,7,22,54,0,0,2020-04-10 00:00:00,
Illinois,IL,2020-04-11,92779,19180,677,9241,9636,303,389,285,3,7,358,2285,2916,3562,3846,3002,1841,1363,0,1,3,13,30,65,130,191,244,4986,5213,5050,924,639,2317,28,22,242,292,39,10,26,65,2,1,2020-04-11 00:00:00,
Illinois,IL,2020-04-12,100735,20852,720,10026,10507,319,415,302,3,8,402,2491,3200,3874,4179,3224,1978,1496,0,1,3,13,31,70,135,201,266,5214,5458,5936,988,691,2513,28,24,259,308,41,12,27,70,2,1,2020-04-12 00:00:00,
Illinois,IL,2020-04-13,105768,22025,794,10591,11116,318,455,336,3,8,432,2659,3398,4091,4419,3377,2055,1586,0,1,3,15,37,77,152,217,292,5385,5693,6421,1025,725,2720,30,26,286,340,47,14,29,75,2,1,2020-04-13 00:00:00,
Illinois,IL,2020-04-14,110616,23247,868,11139,11756,352,498,365,5,6,476,2805,3609,4291,4641,3573,2160,1686,0,1,3,17,41,85,164,235,322,5758,6019,6556,1077,774,3002,33,28,318,368,45,14,33,87,2,1,2020-04-14 00:00:00,
Illinois,IL,2020-04-15,116929,24593,948,11797,12409,387,546,398,4,6,511,2961,3815,4532,4908,3745,2302,1813,0,2,3,18,41,90,181,259,354,6127,6331,6747,1117,847,3357,33,34,355,397,55,16,33,89,2,1,2020-04-15 00:00:00,
Illinois,IL,2020-04-16,122589,25733,1072,12354,12984,395,617,450,5,7,544,3116,3970,4733,5138,3893,2397,1935,0,2,3,19,44,101,198,293,412,6453,6630,6904,1129,882,3662,36,37,412,441,61,17,36,102,2,1,2020-04-16 20:19:46.888358,
Illinois,IL,2020-04-17,130163,27575,1134,13266,13886,423,654,475,5,9,625,3349,4245,5069,5514,4164,2522,2078,0,2,3,19,47,103,210,305,445,6939,6982,7188,1234,978,4179,37,38,444,456,63,17,42,109,2,1,2020-04-17 20:08:34.840528,
Illinois,IL,2020-04-18,137404,29160,1259,14068,14645,447,725,529,5,10,680,3587,4488,5365,5815,4385,2649,2181,0,2,4,23,49,115,232,336,498,7273,7238,7641,1274,1049,4605,39,41,483,502,73,16,50,132,2,1,2020-04-18 20:15:24.404604,
Illinois,IL,2020-04-19,143318,30357,1290,14642,15259,456,742,542,6,10,734,3766,4691,5574,6048,4541,2720,2273,0,2,4,23,50,117,239,336,519,7554,7498,7898,1324,1085,4913,39,46,501,512,74,15,51,134,2,1,2020-04-19 20:28:33.675941,
Illinois,IL,2020-04-20,148358,31508,1349,15218,15833,457,778,565,6,10,801,3920,4850,5750,6251,4707,2834,2385,0,2,4,24,52,122,246,351,548,7814,7764,8220,1350,1130,5142,41,47,527,528,75,16,54,146,2,1,2020-04-20 20:24:07.813029,
Illinois,IL,2020-04-21,154997,33059,1468,15988,16595,476,852,609,7,11,860,4137,5080,6038,6565,4891,2949,2528,0,2,5,25,56,134,265,382,599,8126,8126,8538,1402,1178,5595,44,50,576,570,77,17,61,164,2,1,2020-04-21 20:15:54.669407,
Illinois,IL,2020-04-22,164346,35108,1565,16925,17660,523,910,647,8,11,940,4437,5398,6408,6953,5131,3121,2709,0,2,5,27,59,141,281,406,644,8573,8504,9050,1447,1244,6195,45,50,621,596,80,21,62,181,3,1,2020-04-22 20:26:37.849244,
Illinois,IL,2020-04-23,173316,36934,1688,17832,18545,557,978,704,6,13,995,4729,5703,6747,7303,5356,3238,2850,0,2,6,28,64,148,294,448,698,9064,8842,9203,1524,1323,6879,45,54,678,624,92,21,69,200,3,1,2020-04-23 20:26:26.247658,
Illinois,IL,2020-04-24,189632,39658,1795,19105,19960,593,1039,749,7,14,1137,5135,6175,7215,7782,5691,3429,3080,0,2,7,29,68,158,309,480,742,9588,9321,9909,1619,1407,7704,49,61,736,663,86,20,73,214,2,1,2020-04-24 20:42:26.121048,
Illinois,IL,2020-04-25,201617,41777,1874,20054,21025,698,1089,783,2,15,1228,5405,6515,7575,8192,5951,3592,3304,0,2,7,30,71,164,321,496,783,10053,9653,10527,1717,1467,8248,50,62,770,685,92,23,76,224,2,2,2020-04-25 20:34:36.098851,
Illinois,IL,2020-04-26,214952,43903,1933,21102,22026,775,1124,807,2,17,1328,5714,6837,7959,8563,6304,3739,3442,0,2,10,31,73,170,334,506,807,10427,9918,11341,1834,1523,8743,52,65,794,712,83,19,76,245,2,2,2020-04-26 20:07:49.044649,
Illinois,IL,2020-04-27,227628,45883,1983,22087,22965,831,1156,825,2,19,1425,6005,7163,8306,8937,6542,3865,3621,0,2,10,33,75,176,341,520,826,10761,10168,12104,1905,1570,9256,53,66,811,728,86,20,78,256,2,2,2020-04-27 20:46:41.630247,
Illinois,IL,2020-04-28,242189,48102,2125,23115,24067,920,1236,888,1,23,1540,6356,7495,8685,9303,6827,4021,3852,0,3,12,35,79,187,371,556,882,11200,10522,12683,1933,1642,10000,55,67,877,772,85,23,89,275,2,2,2020-04-28 20:42:31.328449,
Illinois,IL,2020-04-29,256667,50355,2215,24137,25213,1005,1288,926,1,32,1652,6737,7884,9119,9681,7095,4152,4003,0,3,12,36,83,192,390,578,921,11676,10850,13102,2031,1718,10846,62,70,912,796,91,24,91,297,2,2,2020-04-29 20:01:12.466742,
Illinois,IL,2020-04-30,269867,52918,2355,25309,26523,1086,1372,981,2,31,1821,7145,8303,9583,10138,7406,4321,4170,0,3,16,37,86,204,412,605,992,12276,11353,13393,2087,1826,11848,61,74,981,828,93,24,99,326,2,2,2020-04-30 21:00:51.159784,
Illinois,IL,2020-05-01,284688,56055,2457,26895,28047,1113,1427,1028,2,32,2048,7625,8874,10201,10705,7743,4476,4351,0,4,13,39,90,207,436,628,1040,12772,11706,14287,2272,1897,12979,64,78,1022,868,82,25,105,351,2,2,2020-05-01 20:31:27.080016,
Illinois,IL,2020-05-02,299896,58505,2559,28068,29272,1165,1481,1076,2,38,2204,8037,9265,10592,11128,8035,4645,4561,0,2,14,41,91,217,452,651,1091,13207,12001,15093,2403,1952,13704,64,81,1072,891,92,30,106,363,2,3,2020-05-02 20:39:44.351130,
Illinois,IL,2020-05-03,319313,61499,2618,29497,30765,1237,1513,1103,2,40,2411,8547,9819,11116,11672,8390,4795,4709,0,2,14,41,92,224,464,665,1116,13566,12240,16517,2524,2001,14502,67,82,1096,904,92,30,111,379,3,3,2020-05-03 20:39:38.626707,
Illinois,IL,2020-05-04,333147,63840,2662,30600,31931,1309,1531,1129,2,53,2566,8927,10190,11531,12063,8656,4962,4892,0,2,15,43,93,228,469,679,1133,13825,12438,17774,2576,2047,15026,68,86,1116,911,99,29,112,389,3,3,2020-05-04 19:48:00.403959,
Illinois,IL,2020-05-05,346286,65962,2838,31635,32987,1340,1624,1212,2,53,2734,9296,10548,11926,12428,8879,5090,5008,0,2,15,44,101,242,503,710,1221,14220,12764,18091,2669,2100,15959,67,92,1204,955,100,27,119,425,3,5,2020-05-05 20:22:18.235515,
Illinois,IL,2020-05-06,361260,68232,2974,32692,34173,1367,1682,1288,4,48,2900,9701,10939,12349,12793,9110,5213,5179,0,2,15,45,103,250,527,745,1287,14809,13277,17765,2766,2203,17240,73,99,1262,998,100,25,124,457,3,5,2020-05-06 20:18:43.331791,
Illinois,IL,2020-05-07,379043,70873,3111,33908,35433,1532,1757,1350,4,51,3101,10124,11380,12799,13251,9407,5387,5373,0,2,15,47,105,259,550,779,1354,15251,13584,18505,2879,2260,18180,104,110,1320,1030,110,26,130,487,3,5,2020-05-07 20:59:51.499757,
Illinois,IL,2020-05-08,399714,73760,3241,35272,36862,1626,1826,1410,5,58,3332,10618,11853,13336,13731,9750,5551,5531,0,2,15,49,112,266,571,812,1414,15703,13884,19397,2979,2321,19257,105,114,1387,1063,104,24,137,519,2,5,2020-05-08 22:08:03.591516,
Illinois,IL,2020-05-09,416331,76085,3349,36349,37990,1746,1882,1460,7,60,3537,11065,12240,13769,14115,9982,5658,5659,0,2,16,49,113,278,588,838,1465,16061,14121,20072,3063,2375,20151,121,121,1432,1090,112,27,142,539,2,5,2020-05-09 20:32:05.831967,
Illinois,IL,2020-05-10,429984,77741,3406,37057,38858,1826,1915,1482,9,62,3649,11312,12499,14103,14388,10177,5761,5790,0,2,18,50,115,286,603,851,1481,16390,14369,20344,3142,2408,20839,123,126,1450,1106,114,27,147,554,2,6,2020-05-10 20:08:51.806488,
Illinois,IL,2020-05-11,442425,79007,3459,37649,39491,1867,1937,1511,11,61,3753,11529,12719,14319,14605,10306,5834,5881,0,2,18,50,115,291,611,864,1508,16606,14507,20636,3213,2431,21355,132,127,1467,1125,114,27,152,566,2,6,2020-05-11 20:53:52.853492,
Illinois,IL,2020-05-12,471691,83021,3601,39579,41518,1924,2019,1572,10,60,4087,12240,13461,15091,15255,10692,6041,6094,0,2,18,51,122,301,632,898,1577,17023,14830,22684,3306,2479,22406,160,133,1527,1166,106,31,158,605,2,6,2020-05-12 20:18:21.268287,
Illinois,IL,2020-05-13,489359,84698,3792,40403,42345,1950,2117,1665,10,61,4229,12523,13751,15420,15512,10858,6144,6200,0,3,19,52,126,315,669,943,1665,17407,15034,22777,3390,2529,23259,164,138,1611,1217,107,36,169,643,2,7,2020-05-13 20:17:14.882428,
Illinois,IL,2020-05-14,512037,87937,3928,41917,44034,1986,2196,1723,9,62,4535,13110,14354,16050,16013,11183,6303,6327,0,2,18,57,130,332,695,966,1728,17975,15608,23269,3475,2610,24670,189,141,1674,1261,95,34,176,679,2,7,2020-05-14 21:06:45.479305,
Illinois,IL,2020-05-15,538602,90369,4058,43073,45285,2011,2255,1795,8,58,4772,13540,14785,16458,16420,11433,6431,6472,0,3,18,59,138,341,714,991,1794,18622,16162,22589,3507,2746,26382,209,152,1730,1291,92,33,188,715,2,7,2020-05-15 20:30:50.285544,
Illinois,IL,2020-05-16,561649,92457,4129,44036,46371,2050,2288,1836,5,62,4951,13886,15111,16838,16761,11690,6566,6592,0,3,18,61,140,352,721,1005,1829,18991,16403,23106,3594,2795,27196,217,155,1763,1304,97,34,191,731,2,7,2020-05-16 20:00:47.384650,
Illinois,IL,2020-05-17,581944,94191,4177,44809,47296,2086,2310,1862,5,64,5126,14243,15437,17115,17006,11841,6665,6694,0,3,18,62,142,354,729,1020,1849,19218,16616,23743,3643,2830,27763,219,159,1785,1316,95,31,194,747,2,7,2020-05-17 19:57:48.588630,
Illinois,IL,2020-05-18,603241,96485,4234,45914,48462,2109,2346,1880,8,67,5340,14636,15885,17557,17348,12094,6772,6786,0,3,18,62,145,361,739,1034,1872,19515,16795,24606,3717,2868,28592,228,164,1806,1335,97,33,196,757,3,7,2020-05-18 20:21:26.924836,
Illinois,IL,2020-05-19,621684,98030,4379,46618,49307,2105,2433,1941,5,66,5493,14908,16116,17820,17607,12248,6862,6910,0,3,18,66,146,372,765,1069,1940,19920,17168,24337,3742,2946,29493,255,169,1869,1373,102,34,207,784,3,7,2020-05-19 20:03:18.810407,
Illinois,IL,2020-05-20,642713,100418,4525,47798,50489,2131,2512,2006,7,64,5750,15396,16556,18226,17985,12496,6964,6981,0,3,19,69,155,379,801,1095,2004,20251,17512,24862,3801,3003,30555,261,173,1928,1394,110,38,215,828,3,9,2020-05-20 20:15:12.719628,
Illinois,IL,2020-05-21,672020,102686,4607,48821,51690,2175,2560,2042,5,65,5980,15789,16911,18579,18329,12745,7112,7176,0,3,18,72,157,387,813,1113,2044,20649,17808,25498,3846,3058,31386,265,176,1971,1406,113,38,220,849,3,7,2020-05-21 21:02:24.670907,
Illinois,IL,2020-05-22,697133,105444,4715,50162,53093,2189,2625,2084,6,63,6245,16295,17435,19086,18752,13021,7227,7320,0,3,18,72,162,398,834,1134,2094,21078,18085,26316,3895,3136,32485,271,178,2024,1429,104,36,226,886,3,7,2020-05-22 20:09:43.789242,
Illinois,IL,2020-05-23,722247,107796,4790,51214,54317,2265,2661,2122,7,65,6467,16747,17835,19494,19125,13272,7337,7454,0,3,19,74,162,407,849,1151,2125,21400,18373,27043,3948,3193,33386,275,178,2045,1446,115,39,231,904,3,7,2020-05-23 20:48:45.030075,
Illinois,IL,2020-05-24,747921,110304,4856,52380,55561,2363,2696,2153,7,69,6709,17235,18289,19922,19491,13492,7464,7633,0,3,20,76,162,413,861,1164,2157,21659,18605,28204,4037,3234,34106,278,181,2070,1469,112,36,236,923,3,7,2020-05-24 20:39:03.151061,
Illinois,IL,2020-05-25,769564,112017,4884,53139,56490,2388,2711,2166,7,71,6897,17537,18581,20254,19763,13651,7563,7700,0,3,20,78,163,415,864,1174,2167,21855,18797,28961,4117,3259,34566,280,182,2082,1473,117,36,237,929,3,7,2020-05-25 20:56:55.796514,
Illinois,IL,2020-05-26,786794,113195,4923,53727,57088,2380,2734,2182,7,72,7016,17748,18774,20446,19945,13811,7626,7757,0,3,20,79,165,419,869,1194,2174,22000,18913,29532,4149,3287,34850,282,182,2095,1486,116,37,239,940,3,7,2020-05-26 21:07:42.920861,
Illinois,IL,2020-05-27,803973,114306,5083,54216,57657,2433,2812,2262,9,69,7122,17894,18939,20606,20097,13972,7725,7882,0,3,20,80,169,432,897,1236,2246,22289,19135,29551,4179,3319,35369,282,182,2166,1517,122,36,247,984,4,7,2020-05-27 20:53:52.874960,
Illinois,IL,2020-05-28,829966,115833,5186,54943,58469,2421,2865,2311,10,63,7300,18177,19172,20861,20324,14157,7818,7961,0,3,20,80,171,435,915,1263,2299,22666,19378,29619,4242,3369,36085,289,185,2219,1546,119,36,251,1003,4,8,2020-05-28 20:20:23.720565,
Illinois,IL,2020-05-29,851762,117455,5270,55718,59305,2432,2910,2351,9,62,7492,18460,19454,21159,20560,14302,7900,8066,0,3,20,83,170,441,934,1286,2333,22925,19587,29920,4337,3413,36796,288,189,2263,1565,121,37,253,1020,3,8,2020-05-29 20:15:38.043829,
Illinois,IL,2020-05-30,877105,118917,5330,56371,60106,2440,2944,2376,10,61,7672,18735,19695,21429,20756,14449,7965,8155,0,3,20,83,174,446,942,1299,2363,23217,19810,30240,4376,3452,37341,291,190,2290,1577,123,38,257,1034,3,8,2020-05-30 19:55:05.590462,
Illinois,IL,2020-05-31,898259,120260,5390,56981,60760,2519,2967,2412,11,61,7824,19000,19895,21645,20943,14590,8044,8258,0,3,20,86,175,452,951,1312,2391,23426,19939,30818,4420,3465,37707,294,191,2324,1588,120,39,257,1050,4,8,2020-05-31 20:14:59.281871,
Illinois,IL,2020-06-01,918273,121234,5412,57449,61254,2531,2980,2422,10,61,7929,19172,20069,21813,21071,14705,8098,8316,0,3,20,86,176,453,956,1313,2405,23577,20061,31199,4447,3483,37981,295,191,2337,1594,119,39,257,1054,4,8,2020-06-01 20:12:26.810555,
Illinois,IL,2020-06-02,934704,122848,5525,58238,62124,2486,3039,2478,8,63,8112,19495,20348,22124,21298,14828,8175,8405,0,3,20,86,184,456,975,1338,2463,23855,20319,31207,4476,3519,38981,298,193,2401,1617,115,42,262,1075,5,8,2020-06-02 20:21:02.234064,
Illinois,IL,2020-06-03,959175,123830,5621,58693,62645,2492,3099,2515,7,61,8201,19645,20524,22293,21455,14940,8244,8467,0,3,20,87,190,462,990,1360,2509,24128,20506,31311,4496,3556,39339,301,193,2441,1646,119,42,266,1094,5,8,2020-06-03 20:01:46.044432,
Illinois,IL,2020-06-04,982016,124759,5736,59090,63168,2501,3159,2571,6,60,8283,19781,20684,22464,21604,15048,8294,8541,0,3,20,87,193,471,1012,1391,2559,24379,20690,31345,4502,3588,39759,302,194,2502,1665,120,45,269,1122,5,8,2020-06-04 20:37:14.607539,
Illinois,IL,2020-06-05,1000919,125915,5795,59678,63761,2476,3188,2601,6,58,8383,19988,20859,22650,21752,15177,8379,8669,0,3,20,90,196,478,1018,1403,2587,24655,20903,31522,4562,3614,40156,308,195,2517,1676,121,46,271,1150,5,9,2020-06-05 20:19:34.378161,
Illinois,IL,2020-06-06,1022074,126890,5864,60138,64289,2463,3223,2635,6,58,8485,20140,20974,22832,21917,15294,8439,8751,0,4,20,89,199,482,1029,1422,2619,24841,21069,31698,4608,3637,40526,315,196,2561,1689,124,44,275,1156,6,9,2020-06-06 20:37:42.860328,
Illinois,IL,2020-06-07,1042774,127757,5904,60541,64738,2478,3247,2651,6,59,8594,20313,21116,22984,22042,15363,8478,8808,0,4,20,91,201,480,1042,1433,2633,25020,21192,31888,4623,3663,40854,320,197,2573,1704,125,41,279,1168,5,9,2020-06-07 20:36:05.821668,
Illinois,IL,2020-06-08,1058873,128415,5924,60818,65090,2507,3259,2659,6,59,8678,20443,21232,23063,22110,15428,8535,8867,0,4,20,91,201,480,1048,1439,2641,25167,21285,32107,4643,3679,41016,321,197,2581,1708,124,41,280,1176,5,9,2020-06-08 20:33:13.023111,
Illinois,IL,2020-06-09,1079182,129212,6018,61177,65526,2509,3302,2709,7,58,8752,20597,21355,23194,22220,15520,8582,8934,0,4,20,94,203,486,1062,1464,2685,25388,21446,32157,4666,3701,41330,324,200,2631,1728,130,41,282,1192,5,9,2020-06-09 20:37:00.179992,
Illinois,IL,2020-06-10,1100002,129837,6095,61463,65855,2519,3332,2756,7,58,8828,20697,21460,23282,22330,15580,8626,8976,0,4,21,94,204,494,1071,1481,2726,25574,21575,32050,4674,3716,41721,325,202,2676,1746,129,41,285,1204,5,9,2020-06-10 20:38:39.952272,
Illinois,IL,2020-06-11,1122327,130603,6185,61826,66235,2542,3391,2787,7,59,8905,20848,21595,23385,22419,15659,8693,9040,0,4,21,96,207,503,1088,1499,2767,25829,21718,31971,4707,3746,42105,328,199,2717,1760,131,42,292,1229,5,9,2020-06-11 20:34:13.425578,
Illinois,IL,2020-06-12,1147101,131198,6260,62104,66553,2541,3428,2824,8,57,8976,20945,21679,23473,22502,15732,8729,9105,0,4,21,98,213,513,1100,1512,2799,26019,21820,31922,4711,3762,42437,327,200,2753,1774,133,43,295,1248,5,9,2020-06-12 20:29:11.382339,
Illinois,IL,2020-06-13,1168945,131871,6289,62419,66893,2559,3443,2839,7,52,9067,21112,21780,23547,22592,15806,8767,9148,0,4,21,98,214,514,1105,1514,2819,26189,21941,31909,4741,3790,42771,329,201,2766,1784,135,43,295,1252,5,9,2020-06-13 20:46:26.976100,
Illinois,IL,2020-06-14,1190985,132543,6308,62706,67271,2566,3455,2846,7,54,9182,21240,21877,23633,22700,15865,8801,9191,0,4,21,98,214,517,1110,1518,2826,26338,22004,32136,4780,3803,42950,331,201,2770,1793,132,44,298,1257,5,9,2020-06-14 20:05:57.648091,
Illinois,IL,2020-06-15,1209612,133016,6326,62918,67518,2580,3461,2858,7,54,9253,21336,21953,23714,22753,15919,8831,9203,0,4,21,98,214,517,1112,1525,2835,26435,22073,32242,4782,3813,43138,332,201,2778,1800,132,43,298,1261,5,9,2020-06-15 20:29:44.294403,
Illinois,IL,2020-06-16,1228341,133639,6398,63218,67854,2567,3507,2883,8,52,9329,21472,22074,23778,22826,15985,8874,9249,0,4,21,99,218,523,1124,1540,2869,26622,22169,32242,4791,3837,43441,333,204,2813,1811,133,44,303,1280,5,9,2020-06-16 20:11:32.061198,
Illinois,IL,2020-06-17,1258328,134185,6485,63475,68155,2555,3550,2927,8,50,9421,21560,22154,23862,22902,16040,8908,9288,0,4,22,100,223,527,1140,1558,2911,26830,22296,32081,4798,3872,43765,339,204,2856,1832,131,45,306,1301,5,9,2020-06-17 20:50:47.416514,
Illinois,IL,2020-06-18,1283832,134778,6537,63759,68457,2562,3575,2953,9,49,9498,21692,22259,23927,22978,16112,8940,9323,0,4,23,101,225,534,1144,1566,2940,27349,22628,31103,5184,3928,44033,345,208,2902,1848,97,50,310,1315,6,9,2020-06-18 21:10:43.156449,
Illinois,IL,2020-06-19,1311003,135470,6580,64072,68823,2575,3599,2972,9,50,9577,21850,22369,24036,23074,16179,8968,9367,0,4,23,102,228,538,1155,1576,2954,27578,22773,31140,5181,3961,44280,348,209,2916,1855,97,50,316,1331,6,9,2020-06-19 19:55:37.264731,
Illinois,IL,2020-06-20,1336968,136104,6625,64391,69144,2569,3622,2995,8,51,9653,21995,22459,24125,23154,16247,9004,9416,0,4,23,102,230,544,1163,1581,2978,27776,22867,31206,5201,3979,44514,351,210,2938,1862,98,51,320,1341,6,9,2020-06-20 21:27:35.929052,
Illinois,IL,2020-06-21,1360784,136762,6647,64680,69516,2566,3633,3007,7,53,9747,22134,22556,24216,23245,16317,9033,9461,0,4,23,105,231,546,1170,1585,2983,27901,22941,31497,5218,3995,44647,352,211,2943,1869,98,51,318,1353,6,9,2020-06-21 21:00:46.196906,
Illinois,IL,2020-06-22,1379003,137224,6671,64895,69756,2573,3646,3018,7,57,9825,22245,22620,24282,23289,16368,9060,9478,0,4,23,105,232,552,1174,1588,2993,27996,22991,31648,5241,4005,44780,352,211,2952,1874,98,51,319,1362,6,9,2020-06-22 20:03:45.790833,
Illinois,IL,2020-06-23,1399510,137825,6707,65184,70065,2576,3664,3037,6,58,9915,22393,22712,24355,23360,16428,9096,9508,0,4,23,105,233,554,1181,1595,3012,28212,23089,31629,5248,4030,45051,355,211,2974,1880,100,50,320,1368,6,9,2020-06-23 19:31:36.399944,
Illinois,IL,2020-06-24,1428841,138540,6770,65508,70451,2581,3688,3076,6,58,9992,22558,22836,24449,23446,16490,9145,9566,0,4,23,106,234,557,1199,1615,3032,28469,23223,31670,5263,4055,45294,356,210,3004,1892,104,50,322,1383,6,9,2020-06-24 21:26:10.236853,
Illinois,IL,2020-06-25,1460527,139434,6810,65904,70939,2591,3712,3092,6,58,10104,22786,22962,24558,23550,16570,9222,9624,0,4,23,108,235,559,1205,1623,3053,28790,23369,31754,5298,4080,45576,357,210,3024,1906,101,48,323,1393,6,9,2020-06-25 20:04:18.091804,
Illinois,IL,2020-06-26,1490952,140291,6847,66265,71425,2601,3727,3114,6,57,10426,23099,23137,24719,23573,16495,9193,9592,0,4,25,109,237,568,1223,1629,3052,29095,23520,31865,5316,4089,45833,360,213,3041,1914,99,48,325,1405,6,9,2020-06-26 19:42:55.845920,
Illinois,IL,2020-06-27,1521189,141077,6873,66630,71829,2618,3742,3126,5,59,10529,23283,23257,24830,23666,16582,9234,9637,0,4,25,109,238,571,1230,1637,3059,29345,23680,31965,5332,4111,46066,365,213,3050,1920,103,49,325,1411,6,9,2020-06-27 21:33:06.634351,
Illinois,IL,2020-06-28,1544978,141723,6888,66934,72159,2630,3750,3133,5,59,10603,23429,23391,24920,23759,16640,9263,9659,0,4,25,109,238,572,1233,1642,3065,29505,23774,32171,5361,4119,46213,366,214,3061,1923,98,49,325,1417,6,9,2020-06-28 20:11:09.045086,
Illinois,IL,2020-06-29,1571896,142461,6902,67268,72563,2630,3757,3139,6,59,10723,23604,23519,25025,23843,16709,9291,9688,0,4,25,110,240,573,1235,1643,3072,29684,23899,32405,5375,4128,46385,368,217,3067,1927,99,49,325,1420,6,9,2020-06-29 00:00:00,
Illinois,IL,2020-06-30,1602965,143185,6923,67617,72944,2624,3767,3151,5,59,10823,23791,23623,25153,23923,16760,9324,9729,0,4,25,110,242,574,1237,1651,3080,29919,24008,32560,5379,4146,46588,369,216,3077,1931,100,48,326,1425,7,9,2020-06-30 00:00:00,
Illinois,IL,2020-07-01,1636055,144013,6951,67995,73362,2656,3777,3169,5,57,10951,24003,23732,25249,24056,16843,9364,9758,0,4,25,110,245,576,1241,1659,3091,30175,24191,32677,5383,4163,46832,373,219,3090,1934,101,48,327,1435,7,9,2020-07-01 00:00:00,
Illinois,IL,2020-07-03,1700635,145750,7005,68799,74278,2673,3800,3200,5,55,11196,24479,24023,25482,24282,16965,9443,9825,0,4,25,110,247,580,1247,1677,3115,30772,24478,32891,5438,4188,47386,375,222,3119,1953,97,48,328,1443,7,10,2020-07-03 00:00:00,
Illinois,IL,2020-07-04,1734471,146612,7014,69190,74740,2682,3805,3204,5,56,11318,24712,24161,25588,24403,17045,9475,9854,0,4,25,110,248,581,1249,1677,3120,30983,24592,33194,5469,4198,47573,379,224,3121,1956,99,47,327,1447,7,10,2020-07-04 00:00:00,
Illinois,IL,2020-07-05,1761706,147251,7020,69483,75066,2702,3808,3207,5,56,11416,24869,24270,25667,24491,17099,9509,9874,0,4,25,110,248,581,1251,1677,3124,31143,24691,33433,5493,4209,47679,379,224,3123,1958,97,48,329,1448,7,10,2020-07-05 00:00:00,
Illinois,IL,2020-07-06,1782840,147865,7026,69787,75370,2708,3811,3210,5,57,11519,25020,24368,25740,24581,17151,9534,9895,0,4,25,110,248,581,1253,1678,3127,31328,24783,33641,5511,4218,47778,382,224,3126,1958,95,48,330,1452,7,10,2020-07-06 00:00:00,
Illinois,IL,2020-07-07,1809834,148452,7063,70067,75674,2711,3828,3228,7,57,11593,25149,24481,25812,24666,17211,9564,9919,0,4,25,110,248,584,1262,1685,3145,31591,24901,33692,5517,4231,47912,383,225,3144,1965,97,49,334,1456,8,10,2020-07-07 00:00:00,
Illinois,IL,2020-07-08,1842576,149432,7099,70516,76196,2720,3848,3245,6,59,11718,25410,24598,25957,24819,17283,9621,9967,0,4,25,111,249,586,1267,1701,3156,31974,25072,33868,5544,4249,48116,384,225,3163,1967,103,51,337,1460,8,10,2020-07-08 00:00:00,
Illinois,IL,2020-07-09,1878756,150450,7119,70978,76743,2729,3858,3255,6,58,11878,25672,24755,26101,24959,17362,9669,9996,0,4,25,111,250,588,1271,1705,3165,32364,25255,34027,5579,4277,48338,384,226,3171,1971,101,51,339,1468,8,10,2020-07-09 00:00:00,
